# board=.../001_v3_CVC_from_module2.bot.etch.tap
# tool size=0.007000
# pass=1
-0.97678, 1.27548,-0.97267, 1.26934
-0.97267, 1.26934,-0.96985, 1.26251
-0.96985, 1.26251,-0.96841, 1.25527
-0.96841, 1.25527,-0.96841, 1.24788
-0.96841, 1.24788,-0.96985, 1.24064
-0.96985, 1.24064,-0.97267, 1.23381
-0.97267, 1.23381,-0.97678, 1.22767
-0.97678, 1.22767,-0.98200, 1.22245
-0.98200, 1.22245,-0.98814, 1.21834
-0.98814, 1.21834,-0.99497, 1.21552
-0.99497, 1.21552,-1.00221, 1.21407
-1.00221, 1.21407,-1.00960, 1.21407
-1.00960, 1.21407,-1.01684, 1.21552
-1.01684, 1.21552,-1.02367, 1.21834
-1.02367, 1.21834,-1.02981, 1.22245
-1.02981, 1.22245,-1.03503, 1.22767
-1.03503, 1.22767,-1.03914, 1.23381
-1.03914, 1.23381,-1.04196, 1.24064
-1.04196, 1.24064,-1.04341, 1.24788
-1.04341, 1.14788,-1.04341, 1.15527
-1.04341, 1.15527,-1.04196, 1.16251
-1.04196, 1.16251,-1.03914, 1.16934
-1.03914, 1.16934,-1.03503, 1.17548
-1.03503, 1.17548,-1.02981, 1.18070
-1.02981, 1.18070,-1.02367, 1.18481
-1.02367, 1.18481,-1.01684, 1.18763
-1.01684, 1.18763,-1.00960, 1.18907
-1.00960, 1.18907,-1.00221, 1.18907
-1.00221, 1.18907,-0.99497, 1.18763
-0.99497, 1.18763,-0.98814, 1.18481
-0.98814, 1.18481,-0.98200, 1.18070
-0.98200, 1.18070,-0.97678, 1.17548
-0.97678, 1.17548,-0.97267, 1.16934
-0.97267, 1.16934,-0.96985, 1.16251
-0.96985, 1.16251,-0.96841, 1.15527
-0.96841, 1.15527,-0.96841, 1.14788
-0.96841, 1.14788,-0.96985, 1.14064
-0.96985, 1.14064,-0.97267, 1.13381
-0.97267, 1.13381,-0.97678, 1.12767
-0.97678, 1.12767,-0.98200, 1.12245
-0.98200, 1.12245,-0.98814, 1.11834
-0.98814, 1.11834,-0.99497, 1.11552
-0.99497, 1.11552,-1.00221, 1.11407
-1.00221, 1.11407,-1.00960, 1.11407
-1.00960, 1.11407,-1.01684, 1.11552
-1.01684, 1.11552,-1.02367, 1.11834
-1.02367, 1.11834,-1.02981, 1.12245
-1.02981, 1.12245,-1.03503, 1.12767
-1.03503, 1.12767,-1.03914, 1.13381
-1.03914, 1.13381,-1.04196, 1.14064
-1.04196, 1.14064,-1.04341, 1.14788
-0.74341, 1.14788,-0.74341, 1.15527
-0.74341, 1.15527,-0.74196, 1.16251
-0.74196, 1.16251,-0.73914, 1.16934
-0.73914, 1.16934,-0.73503, 1.17548
-0.73503, 1.17548,-0.73416, 1.17635
-0.73416, 1.17635,-0.73158, 1.18022
-0.73158, 1.18022,-0.72747, 1.18433
-0.72747, 1.18433,-0.72263, 1.18756
-0.72263, 1.18756,-0.71727, 1.18978
-0.71727, 1.18978,-0.71157, 1.19092
-0.71157, 1.19092,-0.59749, 1.19092
-0.59749, 1.19092,-0.59179, 1.18978
-0.59179, 1.18978,-0.58642, 1.18756
-0.58642, 1.18756,-0.58159, 1.18433
-0.58159, 1.18433,-0.57748, 1.18022
-0.57748, 1.18022,-0.55698, 1.15973
-0.55698, 1.15973,-0.55698, 1.15973
-0.55698, 1.15973,-0.55287, 1.15562
-0.55287, 1.15562,-0.55287, 1.15562
-0.55287, 1.15562,-0.49202, 1.09476
-0.49202, 1.09476,-0.49093, 1.09388
-0.49093, 1.09388,-0.48997, 1.09271
-0.48997, 1.09271,-0.48890, 1.09164
-0.48890, 1.09164,-0.48812, 1.09048
-0.48812, 1.09048,-0.48723, 1.08940
-0.48723, 1.08940,-0.48651, 1.08807
-0.48651, 1.08807,-0.48567, 1.08681
-0.48567, 1.08681,-0.48530, 1.08591
-0.48530, 1.08591,-0.47974, 1.08035
-0.47974, 1.08035,-0.47974, 1.05508
-0.47974, 1.05508,-0.49760, 1.03722
-0.49760, 1.03722,-0.52287, 1.03722
-0.52287, 1.03722,-0.54074, 1.05508
-0.54074, 1.05508,-0.54074, 1.06004
-0.54074, 1.06004,-0.57579, 1.09509
-0.57579, 1.09509,-0.72837, 0.94251
-0.72837, 0.94251,-0.72837, 0.79962
-0.72837, 0.79962,-0.61770, 0.68895
-0.61770, 0.68895,-0.42032, 0.68895
-0.42032, 0.68895,-0.41462, 0.68782
-0.41462, 0.68782,-0.40925, 0.68559
-0.40925, 0.68559,-0.40442, 0.68236
-0.40442, 0.68236,-0.40031, 0.67825
-0.40031, 0.67825,-0.16409, 0.44203
-0.16409, 0.44203,-0.16087, 0.43720
-0.16087, 0.43720,-0.15864, 0.43183
-0.15864, 0.43183,-0.15751, 0.42613
-0.15751, 0.42613,-0.15751, 0.39513
-0.15751, 0.39513,-0.15238, 0.39252
-0.15238, 0.39252,-0.14617, 0.38800
-0.14617, 0.38800,-0.14074, 0.38257
-0.14074, 0.38257,-0.13622, 0.37636
-0.13622, 0.37636,-0.13274, 0.36952
-0.13274, 0.36952,-0.13036, 0.36221
-0.13036, 0.36221,-0.12916, 0.35463
-0.12916, 0.35463,-0.12916, 0.34695
-0.12916, 0.34695,-0.13036, 0.33936
-0.13036, 0.33936,-0.13274, 0.33206
-0.13274, 0.33206,-0.13622, 0.32522
-0.13622, 0.32522,-0.14074, 0.31900
-0.14074, 0.31900,-0.14617, 0.31357
-0.14617, 0.31357,-0.15238, 0.30906
-0.15238, 0.30906,-0.15922, 0.30557
-0.15922, 0.30557,-0.16653, 0.30320
-0.16653, 0.30320,-0.17411, 0.30200
-0.17411, 0.30200,-0.18179, 0.30200
-0.18179, 0.30200,-0.18938, 0.30320
-0.18938, 0.30320,-0.19668, 0.30557
-0.19668, 0.30557,-0.20352, 0.30906
-0.20352, 0.30906,-0.20974, 0.31357
-0.20974, 0.31357,-0.21517, 0.31900
-0.21517, 0.31900,-0.21968, 0.32522
-0.21968, 0.32522,-0.22317, 0.33206
-0.22317, 0.33206,-0.22554, 0.33936
-0.22554, 0.33936,-0.22674, 0.34695
-0.22674, 0.34695,-0.22674, 0.35463
-0.22674, 0.35463,-0.22554, 0.36221
-0.22554, 0.36221,-0.22317, 0.36952
-0.22317, 0.36952,-0.21968, 0.37636
-0.21968, 0.37636,-0.21651, 0.38073
-0.21651, 0.38073,-0.21651, 0.41101
-0.21651, 0.41101,-0.43545, 0.62995
-0.43545, 0.62995,-0.63283, 0.62995
-0.63283, 0.62995,-0.63853, 0.63108
-0.63853, 0.63108,-0.64389, 0.63331
-0.64389, 0.63331,-0.64873, 0.63653
-0.64873, 0.63653,-0.77668, 0.76449
-0.77668, 0.76449,-0.78079, 0.76860
-0.78079, 0.76860,-0.78402, 0.77343
-0.78402, 0.77343,-0.78624, 0.77880
-0.78624, 0.77880,-0.78737, 0.78450
-0.78737, 0.78450,-0.78737, 0.96747
-0.78737, 0.96747,-0.78624, 0.97317
-0.78624, 0.97317,-0.78402, 0.97854
-0.78402, 0.97854,-0.78079, 0.98337
-0.78079, 0.98337,-0.77668, 0.98748
-0.77668, 0.98748,-0.77185, 0.99071
-0.77185, 0.99071,-0.76648, 0.99293
-0.76648, 0.99293,-0.76078, 0.99407
-0.76078, 0.99407,-0.76025, 0.99407
-0.76025, 0.99407,-0.62240, 1.13192
-0.62240, 1.13192,-0.67394, 1.13192
-0.67394, 1.13192,-0.67678, 1.12767
-0.67678, 1.12767,-0.68200, 1.12245
-0.68200, 1.12245,-0.68814, 1.11834
-0.68814, 1.11834,-0.69497, 1.11552
-0.69497, 1.11552,-0.70221, 1.11407
-0.70221, 1.11407,-0.70960, 1.11407
-0.70960, 1.11407,-0.71684, 1.11552
-0.71684, 1.11552,-0.72367, 1.11834
-0.72367, 1.11834,-0.72981, 1.12245
-0.72981, 1.12245,-0.73503, 1.12767
-0.73503, 1.12767,-0.73914, 1.13381
-0.73914, 1.13381,-0.74196, 1.14064
-0.74196, 1.14064,-0.74341, 1.14788
-0.74341, 1.24788,-0.74341, 1.25527
-0.74341, 1.25527,-0.74196, 1.26251
-0.74196, 1.26251,-0.73914, 1.26934
-0.73914, 1.26934,-0.73503, 1.27548
-0.73503, 1.27548,-0.72981, 1.28070
-0.72981, 1.28070,-0.72367, 1.28481
-0.72367, 1.28481,-0.71684, 1.28763
-0.71684, 1.28763,-0.70960, 1.28907
-0.70960, 1.28907,-0.70343, 1.28907
-0.70343, 1.28907,-0.70284, 1.28912
-0.70284, 1.28912,-0.70172, 1.28934
-0.70172, 1.28934,-0.69995, 1.28934
-0.69995, 1.28934,-0.69818, 1.28948
-0.69818, 1.28948,-0.69705, 1.28934
-0.69705, 1.28934,-0.64214, 1.28934
-0.64214, 1.28934,-0.55262, 1.37886
-0.55262, 1.37886,-0.55088, 1.38069
-0.55088, 1.38069,-0.55057, 1.38091
-0.55057, 1.38091,-0.55030, 1.38118
-0.55030, 1.38118,-0.54820, 1.38259
-0.54820, 1.38259,-0.54613, 1.38405
-0.54613, 1.38405,-0.54579, 1.38420
-0.54579, 1.38420,-0.54547, 1.38441
-0.54547, 1.38441,-0.54313, 1.38538
-0.54313, 1.38538,-0.52977, 1.39132
-0.52977, 1.39132,-0.52287, 1.39822
-0.52287, 1.39822,-0.51358, 1.39822
-0.51358, 1.39822,-0.51178, 1.40001
-0.51178, 1.40001,-0.51178, 1.45432
-0.51178, 1.45432,-0.51594, 1.45848
-0.51594, 1.45848,-0.52208, 1.45848
-0.52208, 1.45848,-0.53995, 1.47634
-0.53995, 1.47634,-0.53995, 1.50161
-0.53995, 1.50161,-0.52208, 1.51948
-0.52208, 1.51948,-0.49682, 1.51948
-0.49682, 1.51948,-0.49093, 1.51359
-0.49093, 1.51359,-0.48904, 1.51290
-0.48904, 1.51290,-0.48854, 1.51259
-0.48854, 1.51259,-0.48799, 1.51236
-0.48799, 1.51236,-0.48607, 1.51107
-0.48607, 1.51107,-0.48409, 1.50986
-0.48409, 1.50986,-0.48365, 1.50946
-0.48365, 1.50946,-0.48316, 1.50913
-0.48316, 1.50913,-0.48152, 1.50749
-0.48152, 1.50749,-0.47982, 1.50592
-0.47982, 1.50592,-0.47947, 1.50544
-0.47947, 1.50544,-0.45937, 1.48534
-0.45937, 1.48534,-0.45614, 1.48051
-0.45614, 1.48051,-0.45392, 1.47514
-0.45392, 1.47514,-0.45278, 1.46944
-0.45278, 1.46944,-0.45278, 1.38489
-0.45278, 1.38489,-0.45392, 1.37919
-0.45392, 1.37919,-0.45614, 1.37382
-0.45614, 1.37382,-0.45937, 1.36899
-0.45937, 1.36899,-0.46348, 1.36488
-0.46348, 1.36488,-0.48061, 1.34775
-0.48061, 1.34775,-0.48209, 1.34612
-0.48209, 1.34612,-0.48266, 1.34570
-0.48266, 1.34570,-0.48316, 1.34520
-0.48316, 1.34520,-0.48500, 1.34397
-0.48500, 1.34397,-0.48677, 1.34266
-0.48677, 1.34266,-0.48741, 1.34236
-0.48741, 1.34236,-0.48799, 1.34197
-0.48799, 1.34197,-0.49003, 1.34112
-0.49003, 1.34112,-0.49202, 1.34019
-0.49202, 1.34019,-0.49271, 1.34001
-0.49271, 1.34001,-0.49336, 1.33974
-0.49336, 1.33974,-0.49550, 1.33932
-0.49550, 1.33932,-0.49760, 1.33722
-0.49760, 1.33722,-0.50623, 1.33722
-0.50623, 1.33722,-0.51451, 1.33354
-0.51451, 1.33354,-0.61112, 1.23693
-0.61112, 1.23693,-0.61595, 1.23370
-0.61595, 1.23370,-0.62132, 1.23148
-0.62132, 1.23148,-0.62702, 1.23034
-0.62702, 1.23034,-0.67499, 1.23034
-0.67499, 1.23034,-0.67678, 1.22767
-0.67678, 1.22767,-0.68200, 1.22245
-0.68200, 1.22245,-0.68814, 1.21834
-0.68814, 1.21834,-0.69497, 1.21552
-0.69497, 1.21552,-0.70221, 1.21407
-0.70221, 1.21407,-0.70960, 1.21407
-0.70960, 1.21407,-0.71684, 1.21552
-0.71684, 1.21552,-0.72367, 1.21834
-0.72367, 1.21834,-0.72981, 1.22245
-0.72981, 1.22245,-0.73503, 1.22767
-0.73503, 1.22767,-0.73914, 1.23381
-0.73914, 1.23381,-0.74196, 1.24064
-0.74196, 1.24064,-0.74341, 1.24788
-0.72981, 1.48070,-0.72367, 1.48481
-0.72367, 1.48481,-0.71684, 1.48763
-0.71684, 1.48763,-0.70960, 1.48907
-0.70960, 1.48907,-0.70221, 1.48907
-0.70221, 1.48907,-0.69497, 1.48763
-0.69497, 1.48763,-0.68814, 1.48481
-0.68814, 1.48481,-0.68200, 1.48070
-0.68200, 1.48070,-0.67678, 1.47548
-0.67678, 1.47548,-0.67267, 1.46934
-0.67267, 1.46934,-0.66985, 1.46251
-0.66985, 1.46251,-0.66841, 1.45527
-0.66841, 1.45527,-0.66841, 1.44788
-0.66841, 1.44788,-0.66985, 1.44064
-0.66985, 1.44064,-0.67267, 1.43381
-0.67267, 1.43381,-0.67678, 1.42767
-0.67678, 1.42767,-0.68200, 1.42245
-0.68200, 1.42245,-0.68814, 1.41834
-0.68814, 1.41834,-0.69497, 1.41552
-0.69497, 1.41552,-0.70221, 1.41407
-0.70221, 1.41407,-0.70960, 1.41407
-0.70960, 1.41407,-0.71684, 1.41552
-0.71684, 1.41552,-0.72127, 1.41735
-0.72127, 1.41735,-0.72597, 1.41735
-0.72597, 1.41735,-0.79727, 1.34605
-0.79727, 1.34605,-0.79727, 1.01087
-0.79727, 1.01087,-0.79841, 1.00517
-0.79841, 1.00517,-0.80063, 0.99981
-0.80063, 0.99981,-0.80386, 0.99497
-0.80386, 0.99497,-0.81696, 0.98188
-0.81696, 0.98188,-0.81696, 0.62246
-0.81696, 0.62246,-0.78828, 0.59378
-0.78828, 0.59378,-0.78417, 0.58967
-0.78417, 0.58967,-0.78094, 0.58484
-0.78094, 0.58484,-0.77872, 0.57947
-0.77872, 0.57947,-0.77759, 0.57377
-0.77759, 0.57377,-0.77759, 0.55513
-0.77759, 0.55513,-0.77727, 0.55396
-0.77727, 0.55396,-0.77463, 0.55132
-0.77463, 0.55132,-0.77089, 0.54572
-0.77089, 0.54572,-0.76831, 0.53950
-0.76831, 0.53950,-0.76700, 0.53289
-0.76700, 0.53289,-0.76700, 0.52616
-0.76700, 0.52616,-0.76831, 0.51956
-0.76831, 0.51956,-0.77089, 0.51333
-0.77089, 0.51333,-0.77463, 0.50774
-0.77463, 0.50774,-0.77759, 0.50478
-0.77759, 0.50478,-0.77759, 0.19995
-0.77759, 0.19995,-0.77463, 0.19699
-0.77463, 0.19699,-0.77089, 0.19139
-0.77089, 0.19139,-0.76831, 0.18517
-0.76831, 0.18517,-0.76700, 0.17856
-0.76700, 0.17856,-0.76700, 0.17183
-0.76700, 0.17183,-0.76831, 0.16523
-0.76831, 0.16523,-0.77089, 0.15900
-0.77089, 0.15900,-0.77463, 0.15341
-0.77463, 0.15341,-0.77939, 0.14864
-0.77939, 0.14864,-0.78499, 0.14490
-0.78499, 0.14490,-0.79121, 0.14233
-0.79121, 0.14233,-0.79781, 0.14101
-0.79781, 0.14101,-0.80455, 0.14101
-0.80455, 0.14101,-0.81115, 0.14233
-0.81115, 0.14233,-0.81737, 0.14490
-0.81737, 0.14490,-0.82297, 0.14864
-0.82297, 0.14864,-0.82773, 0.15341
-0.82773, 0.15341,-0.83148, 0.15900
-0.83148, 0.15900,-0.83318, 0.16312
-0.83318, 0.16312,-0.83323, 0.16319
-0.83323, 0.16319,-0.83394, 0.16491
-0.83394, 0.16491,-0.83477, 0.16657
-0.83477, 0.16657,-0.83505, 0.16759
-0.83505, 0.16759,-0.83545, 0.16856
-0.83545, 0.16856,-0.83582, 0.17038
-0.83582, 0.17038,-0.83631, 0.17218
-0.83631, 0.17218,-0.83638, 0.17323
-0.83638, 0.17323,-0.83659, 0.17426
-0.83659, 0.17426,-0.83659, 0.17612
-0.83659, 0.17612,-0.83672, 0.17797
-0.83672, 0.17797,-0.83659, 0.17902
-0.83659, 0.17902,-0.83659, 0.51956
-0.83659, 0.51956,-0.83670, 0.52036
-0.83670, 0.52036,-0.83659, 0.52246
-0.83659, 0.52246,-0.83659, 0.52456
-0.83659, 0.52456,-0.83643, 0.52535
-0.83643, 0.52535,-0.83638, 0.52616
-0.83638, 0.52616,-0.83586, 0.52820
-0.83586, 0.52820,-0.83545, 0.53026
-0.83545, 0.53026,-0.83537, 0.53047
-0.83537, 0.53047,-0.83537, 0.53289
-0.83537, 0.53289,-0.83423, 0.53860
-0.83423, 0.53860,-0.83506, 0.54162
-0.83506, 0.54162,-0.83545, 0.54258
-0.83545, 0.54258,-0.83582, 0.54442
-0.83582, 0.54442,-0.83631, 0.54622
-0.83631, 0.54622,-0.83638, 0.54726
-0.83638, 0.54726,-0.83659, 0.54828
-0.83659, 0.54828,-0.83659, 0.55015
-0.83659, 0.55015,-0.83672, 0.55202
-0.83672, 0.55202,-0.83659, 0.55305
-0.83659, 0.55305,-0.83659, 0.55865
-0.83659, 0.55865,-0.86937, 0.59143
-0.86937, 0.59143,-0.87260, 0.59626
-0.87260, 0.59626,-0.87482, 0.60163
-0.87482, 0.60163,-0.87596, 0.60733
-0.87596, 0.60733,-0.87596, 0.99700
-0.87596, 0.99700,-0.87482, 1.00270
-0.87482, 1.00270,-0.87260, 1.00807
-0.87260, 1.00807,-0.86937, 1.01290
-0.86937, 1.01290,-0.86526, 1.01701
-0.86526, 1.01701,-0.85627, 1.02600
-0.85627, 1.02600,-0.85627, 1.36117
-0.85627, 1.36117,-0.85514, 1.36687
-0.85514, 1.36687,-0.85291, 1.37224
-0.85291, 1.37224,-0.84969, 1.37707
-0.84969, 1.37707,-0.84558, 1.38118
-0.84558, 1.38118,-0.75699, 1.46976
-0.75699, 1.46976,-0.75216, 1.47299
-0.75216, 1.47299,-0.74679, 1.47522
-0.74679, 1.47522,-0.74109, 1.47635
-0.74109, 1.47635,-0.73416, 1.47635
-0.73416, 1.47635,-0.72981, 1.48070
-0.73503, 1.57548,-0.72981, 1.58070
-0.72981, 1.58070,-0.72367, 1.58481
-0.72367, 1.58481,-0.71684, 1.58763
-0.71684, 1.58763,-0.70960, 1.58907
-0.70960, 1.58907,-0.70221, 1.58907
-0.70221, 1.58907,-0.69497, 1.58763
-0.69497, 1.58763,-0.68814, 1.58481
-0.68814, 1.58481,-0.68786, 1.58462
-0.68786, 1.58462,-0.67623, 1.58462
-0.67623, 1.58462,-0.67053, 1.58348
-0.67053, 1.58348,-0.66516, 1.58126
-0.66516, 1.58126,-0.66033, 1.57803
-0.66033, 1.57803,-0.65622, 1.57392
-0.65622, 1.57392,-0.58732, 1.50503
-0.58732, 1.50503,-0.58409, 1.50019
-0.58409, 1.50019,-0.58187, 1.49483
-0.58187, 1.49483,-0.58074, 1.48913
-0.58074, 1.48913,-0.58074, 1.41442
-0.58074, 1.41442,-0.58187, 1.40872
-0.58187, 1.40872,-0.58409, 1.40335
-0.58409, 1.40335,-0.58732, 1.39852
-0.58732, 1.39852,-0.59143, 1.39441
-0.59143, 1.39441,-0.65049, 1.33535
-0.65049, 1.33535,-0.65532, 1.33213
-0.65532, 1.33213,-0.66069, 1.32990
-0.66069, 1.32990,-0.66639, 1.32877
-0.66639, 1.32877,-0.67604, 1.32877
-0.67604, 1.32877,-0.67678, 1.32767
-0.67678, 1.32767,-0.68200, 1.32245
-0.68200, 1.32245,-0.68814, 1.31834
-0.68814, 1.31834,-0.69497, 1.31552
-0.69497, 1.31552,-0.70221, 1.31407
-0.70221, 1.31407,-0.70960, 1.31407
-0.70960, 1.31407,-0.71684, 1.31552
-0.71684, 1.31552,-0.72367, 1.31834
-0.72367, 1.31834,-0.72981, 1.32245
-0.72981, 1.32245,-0.73503, 1.32767
-0.73503, 1.32767,-0.73914, 1.33381
-0.73914, 1.33381,-0.74196, 1.34064
-0.74196, 1.34064,-0.74341, 1.34788
-0.74341, 1.34788,-0.74341, 1.35527
-0.74341, 1.35527,-0.74196, 1.36251
-0.74196, 1.36251,-0.73914, 1.36934
-0.73914, 1.36934,-0.73503, 1.37548
-0.73503, 1.37548,-0.72981, 1.38070
-0.72981, 1.38070,-0.72367, 1.38481
-0.72367, 1.38481,-0.71684, 1.38763
-0.71684, 1.38763,-0.70960, 1.38907
-0.70960, 1.38907,-0.70221, 1.38907
-0.70221, 1.38907,-0.69564, 1.38777
-0.69564, 1.38777,-0.68151, 1.38777
-0.68151, 1.38777,-0.63974, 1.42954
-0.63974, 1.42954,-0.63974, 1.47400
-0.63974, 1.47400,-0.68571, 1.51997
-0.68571, 1.51997,-0.68814, 1.51834
-0.68814, 1.51834,-0.69497, 1.51552
-0.69497, 1.51552,-0.70221, 1.51407
-0.70221, 1.51407,-0.70960, 1.51407
-0.70960, 1.51407,-0.71684, 1.51552
-0.71684, 1.51552,-0.72006, 1.51685
-0.72006, 1.51685,-0.72147, 1.51656
-0.72147, 1.51656,-0.72317, 1.51609
-0.72317, 1.51609,-0.72432, 1.51600
-0.72432, 1.51600,-0.72544, 1.51578
-0.72544, 1.51578,-0.72721, 1.51578
-0.72721, 1.51578,-0.72896, 1.51564
-0.72896, 1.51564,-0.73010, 1.51578
-0.73010, 1.51578,-0.74565, 1.51578
-0.74565, 1.51578,-0.88585, 1.37558
-0.88585, 1.37558,-0.88585, 1.04040
-0.88585, 1.04040,-0.88699, 1.03470
-0.88699, 1.03470,-0.88921, 1.02933
-0.88921, 1.02933,-0.89244, 1.02450
-0.89244, 1.02450,-0.90554, 1.01140
-0.90554, 1.01140,-0.90554, 0.59293
-0.90554, 0.59293,-0.87612, 0.56351
-0.87612, 0.56351,-0.87529, 0.56286
-0.87529, 0.56286,-0.87407, 0.56146
-0.87407, 0.56146,-0.87276, 0.56014
-0.87276, 0.56014,-0.87217, 0.55927
-0.87217, 0.55927,-0.87148, 0.55847
-0.87148, 0.55847,-0.87056, 0.55686
-0.87056, 0.55686,-0.86953, 0.55531
-0.86953, 0.55531,-0.86912, 0.55434
-0.86912, 0.55434,-0.86860, 0.55342
-0.86860, 0.55342,-0.86801, 0.55166
-0.86801, 0.55166,-0.86730, 0.54994
-0.86730, 0.54994,-0.86710, 0.54891
-0.86710, 0.54891,-0.86676, 0.54791
-0.86676, 0.54791,-0.86653, 0.54607
-0.86653, 0.54607,-0.86617, 0.54424
-0.86617, 0.54424,-0.86617, 0.54319
-0.86617, 0.54319,-0.86604, 0.54215
-0.86604, 0.54215,-0.86617, 0.54029
-0.86617, 0.54029,-0.86617, 0.53843
-0.86617, 0.53843,-0.86637, 0.53740
-0.86637, 0.53740,-0.86645, 0.53635
-0.86645, 0.53635,-0.86694, 0.53456
-0.86694, 0.53456,-0.86730, 0.53273
-0.86730, 0.53273,-0.86771, 0.53176
-0.86771, 0.53176,-0.86798, 0.53074
-0.86798, 0.53074,-0.86882, 0.52908
-0.86882, 0.52908,-0.86936, 0.52777
-0.86936, 0.52777,-0.86936, 0.52222
-0.86936, 0.52222,-0.87067, 0.51562
-0.87067, 0.51562,-0.87325, 0.50940
-0.87325, 0.50940,-0.87607, 0.50517
-0.87607, 0.50517,-0.87601, 0.50487
-0.87601, 0.50487,-0.87601, 0.19159
-0.87601, 0.19159,-0.87325, 0.18745
-0.87325, 0.18745,-0.87067, 0.18123
-0.87067, 0.18123,-0.86936, 0.17463
-0.86936, 0.17463,-0.86936, 0.16789
-0.86936, 0.16789,-0.87067, 0.16129
-0.87067, 0.16129,-0.87325, 0.15507
-0.87325, 0.15507,-0.87699, 0.14947
-0.87699, 0.14947,-0.88175, 0.14471
-0.88175, 0.14471,-0.88735, 0.14097
-0.88735, 0.14097,-0.89357, 0.13839
-0.89357, 0.13839,-0.90018, 0.13707
-0.90018, 0.13707,-0.90691, 0.13707
-0.90691, 0.13707,-0.91351, 0.13839
-0.91351, 0.13839,-0.91974, 0.14097
-0.91974, 0.14097,-0.92533, 0.14471
-0.92533, 0.14471,-0.93010, 0.14947
-0.93010, 0.14947,-0.93384, 0.15507
-0.93384, 0.15507,-0.93641, 0.16129
-0.93641, 0.16129,-0.93773, 0.16789
-0.93773, 0.16789,-0.93773, 0.17463
-0.93773, 0.17463,-0.93641, 0.18123
-0.93641, 0.18123,-0.93501, 0.18462
-0.93501, 0.18462,-0.93501, 0.48975
-0.93501, 0.48975,-0.93827, 0.49301
-0.93827, 0.49301,-0.94150, 0.49784
-0.94150, 0.49784,-0.94372, 0.50321
-0.94372, 0.50321,-0.94485, 0.50891
-0.94485, 0.50891,-0.94485, 0.52456
-0.94485, 0.52456,-0.94372, 0.53026
-0.94372, 0.53026,-0.94150, 0.53563
-0.94150, 0.53563,-0.93827, 0.54046
-0.93827, 0.54046,-0.93739, 0.54134
-0.93739, 0.54134,-0.95795, 0.56190
-0.95795, 0.56190,-0.96118, 0.56674
-0.96118, 0.56674,-0.96341, 0.57210
-0.96341, 0.57210,-0.96454, 0.57780
-0.96454, 0.57780,-0.96454, 1.02653
-0.96454, 1.02653,-0.96341, 1.03223
-0.96341, 1.03223,-0.96118, 1.03760
-0.96118, 1.03760,-0.95795, 1.04243
-0.95795, 1.04243,-0.95384, 1.04654
-0.95384, 1.04654,-0.94485, 1.05553
-0.94485, 1.05553,-0.94485, 1.39070
-0.94485, 1.39070,-0.94372, 1.39640
-0.94372, 1.39640,-0.94150, 1.40177
-0.94150, 1.40177,-0.93827, 1.40660
-0.93827, 1.40660,-0.93416, 1.41071
-0.93416, 1.41071,-0.77668, 1.56819
-0.77668, 1.56819,-0.77185, 1.57142
-0.77185, 1.57142,-0.76648, 1.57364
-0.76648, 1.57364,-0.76078, 1.57478
-0.76078, 1.57478,-0.73550, 1.57478
-0.73550, 1.57478,-0.73503, 1.57548
-0.74341, 1.71768,-0.74341, 1.78547
-0.74341, 1.78547,-0.74272, 1.78712
-0.74272, 1.78712,-0.74145, 1.78839
-0.74145, 1.78839,-0.73980, 1.78907
-0.73980, 1.78907,-0.70343, 1.78907
-0.70343, 1.78907,-0.68236, 1.81014
-0.68236, 1.81014,-0.68236, 1.81014
-0.68236, 1.81014,-0.67825, 1.81425
-0.67825, 1.81425,-0.67342, 1.81748
-0.67342, 1.81748,-0.66805, 1.81970
-0.66805, 1.81970,-0.66235, 1.82084
-0.66235, 1.82084,-0.53282, 1.82084
-0.53282, 1.82084,-0.53147, 1.82096
-0.53147, 1.82096,-0.53147, 1.82377
-0.53147, 1.82377,-0.53033, 1.82947
-0.53033, 1.82947,-0.52811, 1.83484
-0.52811, 1.83484,-0.52488, 1.83967
-0.52488, 1.83967,-0.52077, 1.84378
-0.52077, 1.84378,-0.51594, 1.84701
-0.51594, 1.84701,-0.51057, 1.84923
-0.51057, 1.84923,-0.50487, 1.85037
-0.50487, 1.85037,-0.36127, 1.85037
-0.36127, 1.85037,-0.35557, 1.84923
-0.35557, 1.84923,-0.35020, 1.84701
-0.35020, 1.84701,-0.34537, 1.84378
-0.34537, 1.84378,-0.32469, 1.82310
-0.32469, 1.82310,-0.31924, 1.82085
-0.31924, 1.82085,-0.31364, 1.81710
-0.31364, 1.81710,-0.30888, 1.81234
-0.30888, 1.81234,-0.30514, 1.80674
-0.30514, 1.80674,-0.30256, 1.80052
-0.30256, 1.80052,-0.30125, 1.79392
-0.30125, 1.79392,-0.30125, 1.78718
-0.30125, 1.78718,-0.30256, 1.78058
-0.30256, 1.78058,-0.30514, 1.77436
-0.30514, 1.77436,-0.30888, 1.76876
-0.30888, 1.76876,-0.31364, 1.76400
-0.31364, 1.76400,-0.31924, 1.76026
-0.31924, 1.76026,-0.32546, 1.75768
-0.32546, 1.75768,-0.33207, 1.75637
-0.33207, 1.75637,-0.33880, 1.75637
-0.33880, 1.75637,-0.34540, 1.75768
-0.34540, 1.75768,-0.35163, 1.76026
-0.35163, 1.76026,-0.35722, 1.76400
